EDAD,PERIODO,DESEMPLEO
De 16 a 19 años,2000,34.4
De 16 a 19 años,2001,29.16
De 16 a 19 años,2002,29.88
De 16 a 19 años,2003,32.88
De 16 a 19 años,2004,30.73
De 16 a 19 años,2005,29.25
De 16 a 19 años,2006,29.25
De 16 a 19 años,2007,28.77
De 16 a 19 años,2008,39.49
De 16 a 19 años,2009,55.36
De 16 a 19 años,2010,61.34
De 16 a 19 años,2011,64.34
De 16 a 19 años,2012,72.6
De 16 a 19 años,2013,74.08
De 16 a 19 años,2014,68.63
De 16 a 19 años,2015,67.41
De 16 a 19 años,2016,60.25
De 16 a 19 años,2017,54.83
De 16 a 19 años,2018,50.03
De 16 a 19 años,2019,45.39
De 16 a 19 años,2020,54.46
De 20 a 24 años,2000,23.49
De 20 a 24 años,2001,18.87
De 20 a 24 años,2002,20.21
De 20 a 24 años,2003,20.13
De 20 a 24 años,2004,19.82
De 20 a 24 años,2005,17.02
De 20 a 24 años,2006,14.74
De 20 a 24 años,2007,14.97
De 20 a 24 años,2008,20.15
De 20 a 24 años,2009,33.28
De 20 a 24 años,2010,36.89
De 20 a 24 años,2011,42.34
De 20 a 24 años,2012,48.88
De 20 a 24 años,2013,51.77
De 20 a 24 años,2014,50.32
De 20 a 24 años,2015,44.6
De 20 a 24 años,2016,41.42
De 20 a 24 años,2017,35.29
De 20 a 24 años,2018,31.06
De 20 a 24 años,2019,29.8
De 20 a 24 años,2020,35.18
De 25 a 54 años,2000,12.27
De 25 a 54 años,2001,9.27
De 25 a 54 años,2002,10.21
De 25 a 54 años,2003,10.29
De 25 a 54 años,2004,9.82
De 25 a 54 años,2005,7.96
De 25 a 54 años,2006,7.48
De 25 a 54 años,2007,7.2
De 25 a 54 años,2008,10.06
De 25 a 54 años,2009,16.34
De 25 a 54 años,2010,18.37
De 25 a 54 años,2011,19.88
De 25 a 54 años,2012,23.26
De 25 a 54 años,2013,24.46
De 25 a 54 años,2014,22.8
De 25 a 54 años,2015,20.55
De 25 a 54 años,2016,18.21
De 25 a 54 años,2017,15.91
De 25 a 54 años,2018,14.04
De 25 a 54 años,2019,12.91
De 25 a 54 años,2020,14.48
De 55 y más años,2000,8.97
De 55 y más años,2001,6.13
De 55 y más años,2002,6.97
De 55 y más años,2003,6.8
De 55 y más años,2004,6.92
De 55 y más años,2005,6.05
De 55 y más años,2006,5.5
De 55 y más años,2007,5.7
De 55 y más años,2008,7.05
De 55 y más años,2009,11.53
De 55 y más años,2010,13.54
De 55 y más años,2011,14.38
De 55 y más años,2012,17.25
De 55 y más años,2013,19.36
De 55 y más años,2014,19.32
De 55 y más años,2015,17.93
De 55 y más años,2016,16.44
De 55 y más años,2017,14.76
De 55 y más años,2018,13.29
De 55 y más años,2019,12.24
De 55 y más años,2020,12.06
