EDAD,PERIODO,DESEMPLEO HOMBRES
De 16 a 19 años,2000,28.24
De 16 a 19 años,2001,34.28
De 16 a 19 años,2002,25.37
De 16 a 19 años,2003,28.05
De 16 a 19 años,2004,26.57
De 16 a 19 años,2005,24.62
De 16 a 19 años,2006,24.03
De 16 a 19 años,2007,23.97
De 16 a 19 años,2008,35.98
De 16 a 19 años,2009,54.83
De 16 a 19 años,2010,60.21
De 16 a 19 años,2011,64.66
De 16 a 19 años,2012,72.06
De 16 a 19 años,2013,72.39
De 16 a 19 años,2014,65.79
De 16 a 19 años,2015,64.86
De 16 a 19 años,2016,59.0
De 16 a 19 años,2017,54.28
De 16 a 19 años,2018,50.01
De 16 a 19 años,2019,42.88
De 16 a 19 años,2020,50.27
De 20 a 24 años,2000,13.89
De 20 a 24 años,2001,12.15
De 20 a 24 años,2002,11.05
De 20 a 24 años,2003,12.56
De 20 a 24 años,2004,16.47
De 20 a 24 años,2005,17.08
De 20 a 24 años,2006,16.52
De 20 a 24 años,2007,14.34
De 20 a 24 años,2008,12.31
De 20 a 24 años,2009,12.41
De 20 a 24 años,2010,19.84
De 20 a 24 años,2011,34.58
De 20 a 24 años,2012,38.69
De 20 a 24 años,2013,44.31
De 20 a 24 años,2014,50.24
De 20 a 24 años,2015,52.71
De 20 a 24 años,2016,50.97
De 20 a 24 años,2017,45.2
De 20 a 24 años,2018,40.94
De 20 a 24 años,2019,36.22
De 20 a 24 años,2020,32.0
De 25 a 54 años,2000,17.84
De 25 a 54 años,2001,16.21
De 25 a 54 años,2002,14.27
De 25 a 54 años,2003,12.27
De 25 a 54 años,2004,11.26
De 25 a 54 años,2005,11.0
De 25 a 54 años,2006,7.01
De 25 a 54 años,2007,7.19
De 25 a 54 años,2008,7.04
De 25 a 54 años,2009,5.96
De 25 a 54 años,2010,5.38
De 25 a 54 años,2011,5.46
De 25 a 54 años,2012,8.89
De 25 a 54 años,2013,16.14
De 25 a 54 años,2014,17.92
De 25 a 54 años,2015,19.36
De 25 a 54 años,2016,23.01
De 25 a 54 años,2017,23.8
De 25 a 54 años,2018,21.7
De 25 a 54 años,2019,18.94
De 25 a 54 años,2020,16.34
De 55 y más años,2000,8.23
De 55 y más años,2001,5.36
De 55 y más años,2002,7.91
De 55 y más años,2003,6.35
De 55 y más años,2004,17.91
De 55 y más años,2005,14.55
De 55 y más años,2006,28.26
De 55 y más años,2007,23.72
De 55 y más años,2008,5.88
De 55 y más años,2009,5.83
De 55 y más años,2010,5.94
De 55 y más años,2011,5.44
De 55 y más años,2012,4.72
De 55 y más años,2013,4.75
De 55 y más años,2014,6.14
De 55 y más años,2015,10.88
De 55 y más años,2016,13.82
De 55 y más años,2017,14.66
De 55 y más años,2018,17.34
De 55 y más años,2019,19.59
De 55 y más años,2020,19.67
