PERIODO,DESEMPLEO,DESEMPLEO HOMBRES,DESEMPLEO MUJERES,SUICIDIOS,SUICIDIOS HOMBRES,SUICIDIOS MUJERES,PIB
2000,15.53,13.87,17.42,3393,2574,819,297738
2001,14.1,12.45,16.0,3189,2430,759,318108
2002,15.26,13.72,17.02,3371,2554,817,334567
2003,17.23,15.66,19.03,3478,2650,828,351521
2004,19.63,18.12,21.38,3507,2651,856,370145
2005,22.06,20.77,23.55,3399,2570,829,392075
2006,24.44,23.6,25.42,3246,2512,734,416783
2007,26.1,25.6,26.67,3263,2463,800,437736
2008,24.79,24.58,25.04,3457,2676,781,445268
2009,21.39,21.04,21.81,3429,2666,763,425010
2010,19.86,19.49,20.22,3158,2468,690,424922
2011,17.85,17.65,18.13,3180,2435,745,418490
2012,11.24,10.05,12.82,3539,2724,815,404199
2013,8.23,6.41,10.7,3870,2911,959,402089
2014,8.45,6.35,11.35,3910,2938,972,407060
2015,9.15,7.14,11.99,3602,2680,922,424178
2016,10.96,8.26,14.82,3569,2662,907,437512
2017,11.48,8.5,15.84,3679,2718,961,454168
2018,11.45,8.3,16.15,3539,2619,920,468622
2019,10.55,7.54,15.22,3671,2771,900,480902
2020,13.87,9.56,20.43,3941,2930,1011,433118
